th y1 y2
-1.15039787951081 0 3
0.988032991465203 2 2
1.57291901659462 3 3
-0.00762746582706611 2 0
-0.845515683261384 2 3
-1.30517467978479 3 0
-0.0117911306317978 1 3
-2.38301401245937 1 1
2.0786065796909 3 3
0.660496763525748 3 2
-0.92435151391054 0 2
0.992253720174183 3 0
-0.414974068440324 0 0
-0.814629906144994 1 2
1.09123823830027 2 0
-1.20420408127528 1 1
0.462122989348738 3 0
-0.0404353735291647 2 3
-1.71550942565495 0 2
-1.38258501789399 0 0
1.87273059074952 3 0
-1.09550998978427 0 0
-0.425174046664257 2 2
0.634853050492312 2 0
0.464804863691611 1 1
-0.0352220233618066 3 0
0.885717102807798 3 2
1.68870475905387 3 0
0.943229807856168 3 3
0.233995145606101 2 0
1.476701916007 3 3
0.689750961777609 2 0
-2.03863621278744 1 3
-0.899374424592206 1 3
-1.28242269215454 2 2
-0.939743202017964 0 0
-0.0435972412578829 2 2
-0.543689411358859 0 0
-1.30459757948911 1 2
-0.75152120920788 0 3
0.433359072722744 0 3
0.745206848366753 2 2
-0.984630587319424 0 1
-0.799790364310606 2 0
-0.224426398262017 0 0
-0.857209999033875 1 3
0.744894354053482 1 3
-0.552649403751724 0 3
-0.948351648194436 0 3
0.119406048464708 2 0
1.24537870044655 3 3
-0.626841912265407 1 2
0.581188639468382 1 3
0.817195316907067 3 3
1.19009524733829 2 0
-2.33287714661125 0 2
-0.0565622086996637 2 0
-1.02688606539127 1 2
0.711375919552274 2 1
-0.485341049602204 1 3
-0.980550433068479 2 0
0.846630752747893 2 3
2.77227974705754 3 3
-1.17218610111594 0 1
0.359977589429946 2 0
0.199673075767306 3 3
0.284837711466115 2 3
0.785013006728372 2 0
-1.53957943631385 1 3
2.33012429262717 3 0
-0.828561353107956 2 2
-1.59327214782999 1 0
-1.16286860141879 0 2
-2.26215913169078 0 2
0.639119189683744 2 3
-0.580192122983623 0 3
0.672233586882691 0 1
-0.503241101083726 1 0
1.14596651211079 3 0
-1.40631010406568 0 0
-0.12413623150605 0 3
-0.825924522611749 1 3
-0.399900889677857 2 2
-1.45426364194301 0 0
0.249337593709037 3 0
0.625439406311687 0 2
-0.906288077706346 1 0
-0.374856011029205 0 0
-1.32911640906582 0 3
-0.655645962526817 3 0
-0.959486163458058 1 3
-0.460564540721529 1 0
-0.400695565114642 0 3
-0.569971726871242 1 0
0.222129631351634 1 0
1.17334953757142 3 0
1.71575264126589 3 3
-1.00095560421531 3 0
-1.06185098205715 2 0
-1.95622763846842 0 1
-0.0756590822273021 1 1
-0.637660494792983 2 3
-0.826080253762956 2 0
1.37189904300854 3 0
-0.408315672755561 2 0
0.70288922635982 3 0
0.687339163308852 2 0
-0.215045727490473 1 0
-0.841322430145651 1 2
0.697519573185381 3 2
-0.268361067077008 2 2
0.533666585504189 3 2
0.961192136883335 2 0
-0.46641367777444 2 0
-0.711961901054557 0 0
-0.406403458621954 2 0
-0.0341154029012138 2 3
-0.526493226678874 2 0
-0.943652863383408 0 0
-0.436782343258656 0 2
-1.87592519574368 0 3
1.35782212258961 3 3
0.188256297217994 1 2
0.775430388443232 1 0
-0.848834333485223 2 0
0.350269305490933 3 2
0.202601300564621 2 0
3.06028071769713 3 0
-1.29054986550005 1 0
1.29456832893664 1 3
0.178538728466033 0 3
-0.622411273731519 1 0
-0.989838998760279 1 3
-0.234988687422996 2 2
-2.04646913676048 0 2
0.0889362276654843 1 2
-0.701970576336363 1 1
0.952256746555262 2 0
-0.156041045135217 0 0
0.802523327406825 2 3
-0.778942244103772 1 3
-1.5717107831857 1 0
-1.28148609555822 1 2
-1.41427295423508 1 2
-0.0621584813189311 1 0
0.534654993863903 3 3
-1.17727665354632 0 0
-0.227661405569645 3 2
0.234988447936329 2 3
0.308974356674361 2 1
1.07145862434124 3 3
0.0507251059555703 1 3
-0.291727297393945 2 2
-0.655912374270456 1 2
1.2227104357729 2 2
0.0834699600026669 2 0
0.405324527444635 2 2
-1.48940011449437 0 0
-0.289706410191659 2 0
0.808846284314326 1 2
-1.36736477332957 1 0
0.347820448348049 3 2
-0.887814262143277 0 3
1.06402492009666 3 0
0.420307845222738 3 2
1.69492652244097 3 0
1.28685262232775 3 1
0.291525523107887 2 2
-2.48837881013241 0 0
0.219520961215259 1 2
1.82623819746946 2 3
1.04902184304414 2 1
0.135081502162584 1 2
0.667457937800165 3 1
2.43064071549882 2 0
0.720026985494585 2 0
0.88457628011272 3 3
-0.468403294309537 1 2
0.367130046117424 2 0
2.6913004870577 3 0
0.463711510479354 1 0
-0.0555270240492455 0 3
-0.361041895075081 1 3
1.32113820998879 2 3
-1.14213581509255 1 0
-0.20812018482114 2 0
0.927923502084344 1 3
0.466872581751992 2 0
0.745819390877677 3 3
0.820538032863516 2 0
1.80035121919964 0 0
-0.0114386287908795 1 2
0.44387400201551 1 0
0.895104149507196 2 0
1.6477087738301 2 3
-0.358944623361347 2 3
-0.688645769372511 1 0
-1.98093109674223 1 0
0.0991444059167821 1 2
0.0782909985714693 0 1
-0.683929918069617 1 0
0.691045465090524 2 3
0.485721736127279 1 0
-0.716505732360481 1 3
-0.296839030208635 1 3
1.09625077273514 1 0
0.739248127880748 1 3
0.446256455196589 1 3
1.60212768077114 3 0
-0.205566539736906 2 0
1.77758327574952 2 0
-0.363382938607817 1 3
1.82306583906504 2 2
-1.77691618207553 1 3
0.383529721545424 1 3
-0.726709667905004 2 3
1.12696409405042 2 2
0.211342262372988 2 1
-0.871497578903305 2 1
1.84339605314414 3 3
-1.31368793280328 0 2
-0.929136636916047 1 2
0.241974220972262 1 2
1.98379364268515 3 2
-0.610264183691301 1 3
0.0141962697103744 0 1
-1.09383352044784 2 2
-1.23879124325977 0 2
-1.61138240334714 0 2
-0.301496188581247 1 0
-0.950132378326679 2 0
0.919440696955049 3 0
-1.91064262890215 0 0
-0.0350269944863438 2 1
0.13181153111735 3 0
-0.53149839570173 0 0
-1.31404380822799 0 2
1.26200398432979 1 2
1.02076043549828 0 0
0.696684390425267 1 3
0.367145489052561 2 3
1.21025522246923 3 2
-0.799823242564249 2 1
-0.103117506215182 3 2
0.313027499252164 2 0
1.53526501151991 2 3
0.426079288803437 0 0
0.302102953473637 2 0
-0.910473499347237 2 3
-1.40339921088637 0 2
-2.06847241405585 0 1
1.62034241944548 3 3
-1.77900632066997 0 2
-0.79904795482434 2 0
0.28498660003722 0 0
1.18579998698595 3 3
0.348948511218718 3 0
-0.916498133972217 1 0
1.46118011113095 3 2
0.279852065461379 1 0
1.23375538714417 3 2
2.71842025438599 3 1
-1.00992959655103 1 3
0.996246197193281 2 1
-0.88857185099826 0 0
-1.88671311831826 0 1
-1.56175186429993 1 2
0.0679720766513048 1 3
0.108203810057884 2 3
0.205648758213799 2 3
-0.311895883376998 3 0
-0.12681898401549 2 3
1.19784020192648 2 0
1.41264685775401 3 1
0.67095888149478 2 0
1.21683019846225 3 3
1.11140742484181 3 3
-1.3201826767437 1 2
0.362520419664484 1 0
0.0236000400442117 3 2
2.98227718910985 3 2
-1.21502618299784 0 2
1.04985943305153 2 0
1.26367820113702 3 0
1.36432599363819 0 1
-0.0820748188219191 2 0
-1.35028040704046 2 1
-1.0788676764784 1 0
1.66243741467194 2 3
-1.48120161440202 1 3
-0.531493733486865 2 2
1.29891393823284 2 0
1.56483820925076 2 0
0.319926872580407 3 2
1.8676438484688 1 1
0.777732439419638 0 2
-0.941177844894802 0 1
0.495676692291989 2 2
0.84711075429453 1 2
1.24357244474012 2 0
1.58374237567026 3 3
0.0923699145901441 2 0
0.483017599465523 1 3
1.72530312509518 2 0
-0.539657503590067 3 3
0.674996268701452 2 3
0.0836076211078363 2 2
1.15714178948695 2 0
0.0455044471538728 1 0
-0.520466811875842 0 3
0.639672527756711 1 1
-0.352574904758909 3 0
0.158672457180568 2 2
-0.623860009941219 1 0
0.62535612999846 3 2
-0.99173978323061 0 3
-1.65996124367852 0 0
-1.44658132242686 0 2
0.69577186237616 1 3
-1.3654219461695 0 0
0.0559433348739716 2 0
-0.512821637301283 1 2
1.43053608498449 3 1
3.23115959002583 3 3
1.11246722163619 3 2
-0.415636215111954 2 3
0.0322073103013093 2 1
0.484276799724605 1 3
2.03850680432041 3 3
-0.863095354781036 1 3
0.663694610954787 2 3
-0.491260690330004 1 2
1.20637328791002 2 0
-0.490587847109005 0 2
-0.761077268892074 0 3
1.55708770680666 3 0
-0.273584772701483 0 3
-0.404237174698711 0 1
0.0287113635237227 2 1
-0.33682513433626 1 0
1.92230556497354 3 3
-1.12929312688635 1 3
-1.47950101567347 0 1
-1.68532315051718 0 2
-2.94441958925831 0 2
-1.46692176123409 0 2
0.621784826986333 2 1
0.559332562660343 1 3
-0.209052377689075 1 0
-0.265761821270027 2 3
1.73889295606465 3 3
1.18685617622654 2 3
-0.115566014059447 3 0
-1.52849061653468 1 1
0.83935904227013 1 3
0.92239545275538 3 2
0.315610910245889 2 0
0.393172294886252 1 0
-0.40027801313969 0 3
-0.566318441886265 2 0
-0.252103072028272 0 1
0.438298493860227 3 0
0.348242575929875 1 1
0.999707978384545 3 1
0.282769924668994 3 0
1.49401850433387 3 2
0.810207506670861 1 3
0.258291144883958 2 0
-1.43778116113756 0 3
-0.450456823543314 0 2
1.43928125095148 2 3
0.0870317707883993 2 3
0.970502051291819 2 3
-0.762324516283112 1 2
0.113741710260416 1 2
0.0588819165725775 0 2
0.0570120558208393 2 0
2.44658508713865 3 2
-0.81677876983553 1 0
-0.0326031187678767 2 0
-1.82648258724536 0 0
1.58224071373654 3 2
0.294083033982045 1 0
-0.99284891519178 0 3
0.838971870243715 3 0
1.64571524131418 3 1
-0.914899925235808 0 2
-0.491133250930858 0 3
0.296303841972277 2 0
-0.0322686105222978 2 0
-0.576165578615171 1 0
-0.553538640357513 1 0
-1.73354264387196 0 2
-0.0585682458002782 2 0
-0.593822952637679 1 0
0.0104729246602865 3 0
1.97574538106436 3 3
2.37843132611336 3 0
0.478543620747422 2 2
-0.465009772347262 2 3
-0.54621987387007 2 2
-0.202117467741637 2 3
-0.200935249002448 1 2
-0.533931467218377 0 2
-1.27905132618925 1 0
-1.93286187742007 0 3
-0.909994435809412 0 0
-0.814924783592925 0 0
-0.113837598476337 3 0
1.25995140406588 2 2
-0.0445024064435578 0 0
0.0198138921340181 2 0
-0.649447402411458 2 3
-0.180519565263599 2 3
-2.05253303166177 2 2
0.337934692811487 3 3
1.38488588410933 2 0
-0.210347595326089 2 2
0.0217012018341199 1 0
-0.7165499808854 1 0
0.474497307061684 1 2
-1.0017207196097 0 0
-0.432097355608433 1 1
2.21181781753426 3 0
0.195874096869413 1 0
-1.24896837138577 1 2
-0.643981806196136 0 1
0.901629693284829 2 0
-0.45548351695249 2 0
-0.318731171585979 2 1
0.362149113761571 1 3
1.3827729556829 2 3
-0.195224118318301 3 3
-0.899497683879735 1 3
0.498337915652639 2 3
1.8406083302201 3 1
-2.03788807445684 0 1
-0.644622062732136 1 0
1.39656245141708 3 0
-0.305014412719466 1 0
0.497704941961767 3 0
-1.02520240745942 1 1
0.706755739622349 2 0
0.661156137906574 2 0
0.277764277972146 1 0
0.058784964434441 1 2
0.0782232847938549 1 0
-1.08255480398852 1 3
1.94810023440083 3 2
0.403562005498049 2 0
0.741531647845929 3 3
1.39058234694265 3 0
-0.558181325788893 1 0
0.996812891777623 2 0
1.35990725191536 2 0
-1.79712459864374 1 3
-0.625286391233188 2 3
0.516440322125954 1 0
0.525702353672686 1 1
-0.220962445441442 0 0
-1.78095395424256 1 3
2.27260744969267 3 2
-0.658230625491111 1 3
-0.716854686017349 3 0
1.69090097082722 1 0
0.34432083022101 1 2
0.0154548687167555 1 0
-0.688338049464126 2 0
0.190483920241039 2 2
-1.58905008505205 3 1
-1.32318895871017 1 0
0.300802477036309 3 1
-1.18041237704943 1 3
0.78229813589494 3 2
0.858135103982938 1 2
0.410249669943679 3 0
0.741071872829156 1 0
0.764720822397038 3 0
1.01977487927443 1 0
-1.82995381699124 0 1
-0.601776676908552 1 2
-0.136937956346719 2 2
-0.660392089623131 1 0
-0.80839917386026 0 0
-0.0639361364673486 0 2
-0.805344455658643 2 2
-0.619173731911597 2 0
-0.353697051006543 1 0
0.133674228388907 1 0
-0.876450442834659 1 0
-1.20640341878122 1 3
-0.542597164262977 1 2
-0.316283208498013 2 3
0.328210258268528 2 2
0.284913546463635 1 2
1.0732787651135 3 0
2.22307052135712 3 0
-1.05426063806299 1 0
-0.0811460488373918 0 1
1.28868027408842 2 0
-0.0989974448334592 2 2
-0.227668017125237 2 2
2.4569472332526 3 1
-0.200076410192027 1 0
1.40826782779277 3 2
0.361962652408715 3 1
0.286723937915618 2 1
1.59562523136239 3 2
0.0895398517747268 1 0
0.319424848507491 1 0
-0.659660614544944 1 1
-1.5806980790689 1 3
-1.98067782229374 0 2
0.769768013159447 2 0
0.509800768398585 3 2
-1.56568384124275 0 2
-0.254409793644982 0 2
-0.332931500311008 2 0
-1.7547480515439 3 1
-1.31259933209199 2 3
1.95538432548463 3 3
-1.88835802313903 0 1
-1.90034236548145 0 0
-0.597353607381593 1 3
0.460066448380909 3 1
-0.614929896478483 0 0
0.256853311245092 2 0
0.600834221248571 2 2
-1.40083037459606 1 0
-0.0128474788181686 3 2
0.975576686504345 2 3
2.52387182846537 3 2
-1.64879125544777 0 0
1.57297402083419 3 0
-0.035253862724886 2 0
-1.06691323912543 0 3
-0.457297575283225 2 0
-0.357123950450258 1 0
-0.53957621877709 0 3
1.29212997310142 3 0
-0.423330467798146 1 0
-1.11239824157221 0 3
-0.355506971304891 1 2
-0.343383238601355 1 3
0.375683377575051 3 3
-1.48981600582893 0 0
0.123757526240437 2 3
-1.52352541569381 1 0
-2.6961166774308 0 3
1.32950123706604 3 2
2.13054119599657 2 2
0.676908373580045 3 2
-0.349708795799772 1 3
-0.224446242337382 0 3
0.0570126704652351 1 2
-1.40851258921004 2 0
-0.997459627842752 1 0
1.61499555404203 2 2
0.414788437972773 1 0
-0.916506972469084 1 0
0.691163878651785 1 3
-1.40290696358747 1 0
0.66670063885499 2 1
0.633607001442441 2 1
-0.610491201776357 1 1
0.2884317438128 3 3
1.32708732982872 2 3
-0.421159132446075 1 3
0.00165195330904176 1 2
0.319647218672716 3 0
0.991911238930374 3 0
0.118781969044914 3 3
0.659340091148062 3 0
-1.42167930793538 0 2
-0.37211778345166 1 2
1.22775336948648 2 2
0.145652106684506 2 2
0.761076107477848 3 0
1.08620529931574 2 3
0.409890121929573 2 0
-0.313814282446889 1 2
1.55869184890967 3 0
-0.27940376898465 2 0
0.600908368010646 3 2
0.0272831494699717 1 2
1.07169066489712 3 2
-0.494101856409273 2 2
1.51683782714073 3 0
-0.447472873980088 1 0
1.61227735282382 3 2
0.250035735417127 1 2
0.179510640951585 2 3
0.372494870067469 2 3
2.00703279023994 3 3
0.814438575039722 1 0
-1.94713282750046 0 2
-1.20429810446215 0 0
-1.03151358978298 0 2
-0.667804482604082 2 2
1.27816447405826 0 2
-0.918966493939567 2 0
-0.579717559529235 1 0
-1.15437363873787 0 0
-0.760721303381575 2 2
-1.61143014365712 1 2
0.708923099250722 2 2
-0.323219842491754 1 3
0.404891386174743 2 0
-0.582150481261998 1 3
1.20250406466373 3 1
-0.290691987167265 0 3
-1.26081246355467 0 0
-0.468123659116145 3 2
0.0367807903486105 1 2
-0.603332181495228 2 0
0.820858527637101 2 2
1.02942280976236 2 1
-0.137053679226194 1 0
-0.656619390758646 2 3
-1.17663704142143 1 2
-0.597315515262663 0 3
-0.328816452491881 1 0
-0.539550651277559 2 2
0.488358137519695 1 0
-0.186943844536447 1 0
0.490149581842144 2 0
0.902832416025628 1 3
0.778413355973187 3 3
-0.372293304066045 2 2
-0.36914966501235 0 3
0.367276082145949 3 0
0.00226794216055684 3 0
-1.0818080321069 0 0
1.73179274853474 2 2
0.3984578513502 3 0
-0.219667265672325 2 1
0.708544549560398 3 3
-0.119807873525958 2 3
-0.806302701556562 1 0
-0.266547113893499 2 0
0.604694816633099 0 0
0.622993384793771 3 2
0.0680033366454585 1 0
-0.497826868904128 2 1
-1.55978967005082 0 0
0.971173907096081 3 3
-1.34101966903209 0 0
1.06034158375676 2 1
0.387010932241834 1 3
0.312317703529647 2 1
-0.884803657210206 1 3
0.0196506283138222 1 1
-0.305512357455126 1 1
0.186781373536462 3 0
0.218066812954093 2 2
1.09414742002018 1 0
0.895484748974472 2 2
-1.2193988122604 0 0
-0.00297564261559555 3 0
-0.762579372582063 3 0
-0.897671121933879 1 2
0.0239760713423427 2 1
-0.988691834294166 1 0
-0.630178699056278 1 3
0.737299745811121 3 2
-2.01613878239429 0 0
0.536652115454241 1 0
-1.00525369147092 2 3
-0.0551677166230052 1 2
-0.0302773384842103 3 0
1.87293877066004 3 3
0.344765259334446 3 2
-0.501654676219915 2 0
-0.734543334211849 3 3
1.21109191671324 3 3
0.0877061677630039 0 0
1.13355161326191 2 2
0.982838448813454 1 1
-1.14939358619603 0 1
-1.12749724624625 0 0
1.09558050423536 3 0
-0.863389763604813 0 0
-1.30221621849616 0 0
-0.0612477111137327 2 0
-0.788269315296194 2 0
0.603694603152694 1 3
-0.618180202838026 3 0
-1.13859519575581 1 3
0.149235450678793 0 3
1.72661103278896 3 3
0.0295107127018853 2 3
1.34604494259022 1 0
0.45836551272929 1 0
-1.14698586259821 0 0
0.784865470658186 2 0
1.18089445726107 3 0
-2.07211801300484 1 2
0.629148584328011 3 3
1.4666042824464 2 0
-1.22465505714697 1 3
-2.03263838615901 1 0
-1.19723387558624 0 3
0.0931997326535677 1 0
-0.121556301327126 1 2
0.138716802520048 3 3
-0.0727504125215726 2 2
-0.966409791091765 0 0
0.321258607807972 2 2
0.686602485284105 2 2
-0.983670585851456 1 2
-1.67899749918888 1 0
-0.107540674294752 0 3
1.74423148966383 2 1
-0.744429456714814 1 0
-2.08255889616252 0 2
-1.3409951713568 0 0
0.109758192739949 2 0
0.436328316459715 2 0
-0.192085347244933 2 0
1.16489772742852 2 3
0.630943472923355 1 0
-2.01614282993518 0 1
-0.783155329537083 2 2
-0.401055686030461 0 3
0.31972200588276 0 2
0.104203535988769 2 1
-0.306593978247053 0 3
0.828510296213834 3 0
-0.798042485541751 0 0
-0.572317208427357 0 3
0.79525847544415 3 0
-0.813235401933526 0 2
-1.31028808874488 1 3
-0.765263690371767 1 3
-0.462606678737956 0 0
0.497068108683236 3 1
-0.884056704588656 0 0
0.442376689467993 2 0
-1.60682730846016 0 2
0.792439159995173 3 3
1.00506059859952 3 3
-0.356207231760375 0 1
1.23735182379943 3 0
-0.964422898823466 0 2
-0.664314554708194 0 0
-0.0848849740614577 3 3
0.127281853489821 0 0
1.79248842933718 3 3
-0.328536797054271 2 0
-0.536223059055213 1 2
0.590821403972907 1 3
0.669919554418094 1 3
0.985918403741657 2 2
0.346301451345103 3 3
0.288722876092115 2 3
-0.747812732053367 1 3
-0.041328047343324 0 0
0.576066857131201 3 0
-1.34925557244487 1 1
-0.87313089867502 1 0
-0.865121897852533 1 3
-0.107893274277428 1 0
-1.24771711906775 1 2
-0.337005519390635 0 0
-1.26944980072016 0 2
-0.625639519678696 2 3
-0.0872516590592115 1 2
-0.404015103598282 1 3
-0.0886539926111093 2 3
0.672565754388509 3 2
-0.774012255503895 1 0
2.16734917653326 3 2
-1.28627995065799 1 3
0.566487853851589 3 3
-0.760842220063646 0 0
1.55337583995195 3 0
-0.726792175010176 2 3
-0.972421616681486 0 3
-1.10229317394617 0 1
-0.558891816356232 2 0
0.628200800956619 1 3
-0.105253857426076 2 2
-0.862836224708141 1 2
-0.0998135480356545 2 0
-1.71519109445846 0 2
-0.354009296632912 2 2
-2.4281757620643 0 2
0.570941339567326 3 0
-1.16081285740717 1 2
0.409104933718991 2 0
-0.361301971920376 2 2
-1.1545536291628 0 0
1.06485460619251 2 2
0.433902311387753 2 0
-2.16680263156537 0 3
-1.14950664070908 1 0
1.04050101759768 2 1
0.442937810070135 2 3
2.03314129121722 3 0
1.23124996997254 3 0
-0.578952240186027 1 1
0.895484447669621 1 1
0.0194708388641162 3 2
1.3307046240758 2 1
-1.09858818772907 0 0
0.54814907507726 2 0
0.501931397506474 2 3
-0.41247516969403 1 0
-2.05775525966775 0 2
-2.71926022025275 0 2
-0.0230627481373879 2 3
0.646750550460761 3 0
-0.414833362387126 1 0
1.66780053747788 3 3
0.919892026254605 3 3
-0.256631170801406 1 3
-1.46776571692126 1 1
0.386835513305587 1 0
3.4253216309828 3 0
-0.714673965417794 2 2
0.675858054124942 1 0
1.71723386853963 1 2
0.935182286116987 2 3
-0.0783683940366829 1 2
1.33320973690177 1 0
0.510688118767482 1 1
-0.50031207744287 1 2
0.145035269314227 1 2
-1.08274118381668 0 0
0.102274318690073 2 1
0.247403236659046 0 0
0.56459852168938 1 0
0.00364893569450638 2 0
1.11971005633102 2 1
-0.0638100950202194 1 0
-1.05486105923647 0 1
-0.268536881919479 2 3
-0.604812972891873 0 0
0.207565379020282 3 2
0.169003624688422 2 3
-0.259840315632952 0 0
-1.34245300600086 0 1
1.39076771315387 3 0
-0.0875458421233229 2 3
-1.44993337169 0 2
-2.42896573084718 0 2
-0.887267518024815 0 1
1.28291800174384 2 0
-0.425057354226687 2 0
-2.28416760325303 0 0
1.25986097423434 3 0
1.54098221580711 3 0
1.32935568864961 2 0
-1.12462247558459 0 3
-0.91035479680338 0 0
0.472037915190583 2 0
0.222630882124698 1 3
0.111183376718597 2 2
-1.12718046216216 1 3
2.11261060171314 3 2
-0.26216888918879 3 0
-0.926816000214488 1 0
0.408703981853894 1 0
0.740882501440063 1 2
0.093723385261163 2 3
-0.380593237604933 3 0
0.396145213127359 1 3
-0.42740593424275 2 0
0.445253765896502 0 3
-1.16588225555009 0 2
-0.0781819635729546 1 0
1.01243840805723 2 2
-0.275710779930555 2 2
-1.5171768434806 1 2
-1.45403206912058 2 3
0.474526890992221 2 2
0.200147615597701 3 0
-2.08026628445987 0 3
-0.170414409173312 1 2
-0.803701438765319 2 0
-0.483101010621326 1 3
0.535337693263209 2 0
-0.379953854932672 2 0
-0.758602172132097 1 0
0.424404073805302 3 2
0.160601472017339 2 3
0.471377760598496 3 0
0.227452510528487 1 1
-0.804965271099923 1 0
-1.91059924952496 0 1
1.12351955941518 2 0
0.291786193987949 2 0
0.014416330524953 3 2
1.23180307163076 2 0
2.06198428562416 3 0
1.2694985252097 3 0
-0.809502808638711 1 0
-0.52396958581321 1 0
-0.959904693080864 2 0
0.48879705648839 1 2
0.304023463005493 2 3
-2.32912301249668 0 2
0.65915832588546 2 3
-1.20339355721074 2 3
0.134872118547516 0 3
0.157786133713154 2 3
-0.258073595155823 0 0
-1.0151372876947 0 0
-0.835799983343194 1 0
0.89044616581189 1 3
0.959769326537561 3 2
-0.493331954144882 2 3
-0.879195242387082 1 2
0.456875429980008 2 0
0.295270298898531 1 2
-0.109114592854811 2 1
-0.270802227085504 2 1
-1.85950047158123 0 2
0.297383883134588 3 1
0.313761727329184 0 0
0.257755477564582 1 2
1.86978217324997 1 1
-1.29836477298517 0 3
-1.90141756786774 0 1
-1.57025730013852 1 2
-2.02970014288171 0 2
0.364125279897849 2 0
1.11914502800083 2 0
0.609434681930958 1 3
2.05354999817914 3 1
-1.69202583201941 1 0
-1.20266487419552 1 3
-0.596570320388507 2 2
-0.349418984174969 0 2
1.81704168510617 2 3
1.54135237428616 2 3
0.322326326232703 2 0
-0.19745993490264 1 3
-0.165628697640698 1 3
0.849869057525633 2 0
-0.770173913903119 1 3
-0.208598567618369 1 0
1.18535491313307 3 0
-0.524436374708193 2 1
-1.55229479911239 0 0
0.478849635606763 1 2
0.96016078277491 3 1
1.48472474770516 3 3
2.45055429620598 3 2
-0.913855600721604 1 3
-0.0907774670495552 0 0
0.0978091626719334 0 2
0.997128119514706 3 2
-0.776513995077836 0 0
-0.134595517439835 1 3
-1.98162630599978 0 0
1.75162993959378 2 3
-0.11128640690955 1 0
-1.66028127863729 0 3
-1.6555842685639 0 2
-2.2192253185677 0 2
0.315804286558977 2 2
-0.315337951789854 1 3
-1.04657753997219 0 0
0.0461875164611833 1 0
-1.81715691729917 1 1
-0.898747558631634 1 2
-1.15415630447541 0 0
-0.358277624970327 1 2
-0.450173935835715 2 0
0.468332784630281 2 0
2.04919067268883 3 3
-0.514239151820198 1 0
-0.356055396522435 2 3
0.101770881478672 0 3
0.349805805563527 1 1
-0.513513162139995 0 2
0.271385735682766 2 2
0.415971477703814 3 2
0.915020502618148 1 2
1.45588116358172 3 3
0.00511366493087504 1 0
-1.01499334436231 0 3
-0.0989761092395598 3 3
-1.28483407393496 1 3
-0.93387963210679 1 1
0.137854008780591 2 2
-1.74103171255631 0 3
-0.741705719167568 0 2
-0.604579038225389 2 3
0.0975314111618059 3 3
0.499720499784011 1 2
-0.704068933051244 1 3
-0.734321377993795 0 3
0.997486301936652 2 2
0.260229340791696 1 0
0.101127228976855 0 0
1.85563293074309 2 1
0.0450730369131268 2 0
0.463102089952311 3 0
-1.57731324819956 0 0
0.235234441454734 1 2
0.540571819112041 1 0
-0.299209822379961 1 0
-0.252592614722829 2 0
-1.24808692989952 0 2
-0.675184077455495 1 2
0.308460718660993 3 0
0.131456201132398 1 1
0.870886975201435 3 2
1.25328000832955 2 0
0.399010813055492 3 0
1.41273196611445 3 0
-0.595687647054884 1 1
0.799444615173285 2 0
0.933463694578646 2 2
-0.891631748718758 0 1
0.630633890282563 1 2
1.28840508582894 2 2
-1.18683894766895 1 0
0.604540433898061 0 0
0.808238649879271 3 1
-0.667631623999725 1 0
-0.455692134526166 2 3
0.826724597905343 3 0
0.790213693105016 3 0
0.806920805515825 3 3
-0.575669416342207 0 1
0.218145183893224 3 2
-0.0247031494995709 2 0
0.372016578896386 3 0
1.32421682564875 2 0
-0.695774024638953 0 3
0.409802356086485 3 2
-1.13574439269882 0 0
-0.0144720731145116 1 2
-0.695095739893625 0 0
0.223024157103124 2 3
-0.418831975180821 2 0
1.03015309181241 2 1
0.0337741989078147 2 0
-1.25069202109835 2 2
0.411339501809103 2 1
-0.440878575620171 2 1
1.31686992247077 3 0
-0.229324789563503 2 0
0.539231194732895 3 0
-0.754837871549992 0 2
-1.29808126804853 0 2
0.999001320725061 1 1
0.796641488681675 2 0
0.115444962028526 1 2
1.46062410263413 3 3
1.85384947808033 2 1
1.5626079852534 3 2
-0.473507302083047 2 3
-0.222557318697564 2 0
-0.52560937958002 2 2
0.296599502212638 2 2
0.897770359834279 3 0
-0.480371362103426 1 0
-0.0263489536311585 3 0
-0.156291734790193 2 0
-0.51088152260383 1 2
0.020247477219507 0 1
-0.0176306801187839 3 3
0.566072317754761 3 1
2.00330966925098 3 3
0.985019834422708 2 2
0.130983615048196 1 1
0.802932758448522 1 0
1.22311417869899 1 0
-0.0245938226044936 2 0
0.0428662080890274 1 0
-0.836980459799817 1 0
-0.262993557272478 1 2
0.344348591384812 2 3
1.47469636317716 1 0
-1.18873536076552 1 3
1.49856268119499 3 3
0.554100982281334 1 3
-1.21732636160382 1 0
0.52179136189319 2 2
-0.847206376105131 0 0
0.462803003838683 3 3
-0.175414917835318 2 2
-0.874603083287585 1 0
0.74044793165721 2 2
-2.42731565577868 0 0
1.54727751183675 2 0
-0.430881700792383 0 1
-1.04985929415193 1 3
1.29086714016455 2 0
0.568168914972415 1 2
0.6827822986691 1 0
1.75524485987509 2 0
1.04422515350417 3 0
-0.112187255588309 3 2
-0.5519474702273 1 3
-0.0779081940974606 1 0
-0.655998111163798 1 3
0.0992275748468992 1 0
0.729913887309131 1 0
0.931745358696756 1 3
-0.175736353335404 2 3
-0.106047144632585 2 2
1.38499843857242 1 1
-1.65479322014867 0 0
-0.754581688604893 1 0
0.122574793957008 2 3
-1.40998483866463 0 2
-1.51812477387371 2 2
